prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,predicted,correct,predicted_label
8174,2025,Bubba Chandler,SP,29868,3,All-Star,60,2,False,Regular
8192,2025,Jarlin Susana,SP,sa3018808,2,Regular,55,0,False,Bench
8191,2025,Noah Schultz,SP,sa3020949,2,Regular,55,1,False,Part-Time
8233,2025,Brody Hopkins,SP,sa3023515,2,Regular,50,0,False,Bench
8253,2025,Carson Whisenhunt,SP,31676,2,Regular,50,0,False,Bench
8221,2025,Chase Petty,SP,30170,2,Regular,50,0,False,Bench
8260,2025,Didier Fuentes,SP,30661,2,Regular,50,1,False,Part-Time
8226,2025,Gage Jump,SP,sa3034986,2,Regular,50,0,False,Bench
8251,2025,George Klassen,SP,sa3023440,2,Regular,50,0,False,Bench
8250,2025,Hagen Smith,SP,sa3025544,2,Regular,50,0,False,Bench
8249,2025,Jackson Ferris,SP,sa3020891,2,Regular,50,1,False,Part-Time
8262,2025,Jake Bloss,SP,33168,2,Regular,50,1,False,Part-Time
8203,2025,Kade Anderson,SP,sa3026056,2,Regular,50,1,False,Part-Time
8242,2025,Khal Stephen,SP,sa3043049,2,Regular,50,0,False,Bench
8259,2025,Logan Henderson,SP,31475,2,Regular,50,1,False,Part-Time
8264,2025,Moisés Chace,SP,sa3015346,2,Regular,50,1,False,Part-Time
8201,2025,Parker Messick,SP,31986,2,Regular,50,1,False,Part-Time
8227,2025,Payton Tolle,SP,35466,2,Regular,50,0,False,Bench
8248,2025,Rhett Lowder,SP,33876,2,Regular,50,1,False,Part-Time
8261,2025,Ricky Tiedemann,SP,sa3018096,2,Regular,50,0,False,Bench
8219,2025,Robby Snelling,SP,sa3020707,2,Regular,50,0,False,Bench
8256,2025,Tink Hence,SP,sa3014709,2,Regular,50,1,False,Part-Time
8263,2025,Travis Sykora,SP,sa3023557,2,Regular,50,1,False,Part-Time
8222,2025,Trey Gibson,SP,sa3023250,2,Regular,50,0,False,Bench
8204,2025,Trey Yesavage,SP,35456,2,Regular,50,0,False,Bench
8237,2025,Tyler Bremner,SP,sa3027644,2,Regular,50,1,False,Part-Time
8349,2025,Adam Serwinowski,SP,sa3020626,1,Part-Time,45,0,False,Bench
8522,2025,Adrian  Pena,SP,sa3068110,1,Part-Time,45,0,False,Bench
8278,2025,Alejandro Rosario,SP,sa3023538,1,Part-Time,45,0,False,Bench
8284,2025,Blade Tidwell,SP,31701,1,Part-Time,45,0,False,Bench
8411,2025,Braxton Bragg,SP,sa3023303,1,Part-Time,45,0,False,Bench
8277,2025,Brody Brecht,SP,sa3027632,1,Part-Time,45,0,False,Bench
8328,2025,Bryce Mayer,SP,sa3025558,1,Part-Time,45,0,False,Bench
8357,2025,Cade Cavalli,SP,27473,1,Part-Time,45,0,False,Bench
8269,2025,Cam Caminiti,SP,sa3025607,1,Part-Time,45,0,False,Bench
8323,2025,Charlee Soto,SP,sa3023450,1,Part-Time,45,0,False,Bench
8316,2025,Chase Hampton,SP,sa3020682,1,Part-Time,45,0,False,Bench
8404,2025,Chen-Wei Lin,SP,sa3022876,1,Part-Time,45,2,False,Regular
8434,2025,Christian Zazueta,SP,sa3018867,1,Part-Time,45,0,False,Bench
8341,2025,David Davalillo,SP,sa3020448,1,Part-Time,45,0,False,Bench
8362,2025,Dax Fulton,SP,sa3014535,1,Part-Time,45,0,False,Bench
8281,2025,Elmer Rodriguez-Cruz,SP,sa3019459,1,Part-Time,45,0,False,Bench
8361,2025,Gage Wood,SP,sa3045536,1,Part-Time,45,0,False,Bench
8282,2025,Humberto Cruz,SP,sa3025115,1,Part-Time,45,0,False,Bench
8303,2025,Hunter Barco,SP,33174,1,Part-Time,45,0,False,Bench
8431,2025,Hunter Cranton,DH,sa3025298,1,Part-Time,45,0,False,Bench
8317,2025,Hurston Waldrep,SP,33527,1,Part-Time,45,0,False,Bench
8294,2025,Jamie Arnold,SP,sa3026225,1,Part-Time,45,0,False,Bench
8440,2025,Jedixson Paez,SP,sa3016264,1,Part-Time,45,0,False,Bench
8410,2025,Joe Rock,SP,30016,1,Part-Time,45,0,False,Bench
8321,2025,Jose Corniell,SP,27984,1,Part-Time,45,0,False,Bench
8606,2025,Jose Olivares,SP,sa3016267,1,Part-Time,45,2,False,Regular
8350,2025,JR Ritchie,SP,sa3020395,1,Part-Time,45,0,False,Bench
8414,2025,Juan Valera,SP,sa3021570,1,Part-Time,45,0,False,Bench
8299,2025,Kash Mayfield,SP,sa3067104,1,Part-Time,45,0,False,Bench
8495,2025,Kevin Defrank,SP,sa3067574,1,Part-Time,45,0,False,Bench
8280,2025,Luinder Avila,SP,24452,1,Part-Time,45,0,False,Bench
8579,2025,Luis De León,SP,sa3019283,1,Part-Time,45,0,False,Bench
8517,2025,Luis Perales,DH,sa3014677,1,Part-Time,45,0,False,Bench
8577,2025,Marco Raya,RP,sa3014550,1,Part-Time,45,2,False,Regular
8353,2025,Marcus Phillips,SP,sa3039870,1,Part-Time,45,0,False,Bench
8320,2025,McCade Brown,SP,30004,1,Part-Time,45,0,False,Bench
8547,2025,Mick Abel,SP,27756,1,Part-Time,45,0,False,Bench
8272,2025,Miguel Mendez,SP,sa3015506,1,Part-Time,45,0,False,Bench
8388,2025,Nestor German,SP,sa3023517,1,Part-Time,45,0,False,Bench
8394,2025,Robert Gasser,SP,29812,1,Part-Time,45,0,False,Bench
8386,2025,Steven Echavarria,SP,sa3023560,1,Part-Time,45,0,False,Bench
8333,2025,Tanner McDougal,SP,sa3017471,1,Part-Time,45,0,False,Bench
8490,2025,Tekoah Roby,RP,sa3014519,1,Part-Time,45,2,False,Regular
8384,2025,Trevor McDonald,SP,26448,1,Part-Time,45,0,False,Bench
8274,2025,Trey Gregory-Alford,SP,sa3067313,1,Part-Time,45,0,False,Bench
8550,2025,Wellington Aracena,DH,sa3019265,1,Part-Time,45,0,False,Bench
8366,2025,Winston Santos,SP,sa3015952,1,Part-Time,45,0,False,Bench
8551,2025,Yohanfer Santana,SP,sa3022143,1,Part-Time,45,0,False,Bench
8464,2025,Yoniel Curet,SP,sa3015446,1,Part-Time,45,2,False,Regular
8521,2025,Zach Fruit,SP,sa3023507,1,Part-Time,45,0,False,Bench
8486,2025,Adam Macko,RP,sa3011555,0,Bench,40,1,False,Part-Time
8395,2025,AJ Blubaugh,RP,31764,0,Bench,40,1,False,Part-Time
8618,2025,Anderson Brito,DH,sa3024232,0,Bench,40,2,False,Regular
8761,2025,Andry Lara,SP,27967,0,Bench,40,1,False,Part-Time
8512,2025,Angel Bastardo,RP,sa3009716,0,Bench,40,2,False,Regular
8859,2025,Blake Wehunt,RP,sa3023220,0,Bench,40,1,False,Part-Time
8753,2025,Brady Smith,SP,sa3067255,0,Bench,40,1,False,Part-Time
8616,2025,Bryce Meccage,SP,sa3067069,0,Bench,40,1,False,Part-Time
8644,2025,Carlson Reed,RP,sa3022793,0,Bench,40,1,False,Part-Time
8896,2025,Chayce McDermott,SP,29866,0,Bench,40,1,False,Part-Time
8595,2025,Connor Noland,SP,sa3020834,0,Bench,40,1,False,Part-Time
8529,2025,David Hagaman,SP,sa3032946,0,Bench,40,2,False,Regular
8541,2025,Duncan Davitt,SP,sa3020394,0,Bench,40,1,False,Part-Time
8623,2025,Dylan Jordan,SP,sa3067384,0,Bench,40,1,False,Part-Time
8821,2025,Dylan Ross,DH,sa3025659,0,Bench,40,3,False,All-Star
